date,ticker,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,industry,symbol,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,receivablesTurnover,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue,price,dcf,marketCap,eff_tax_rate,equity_ratio,debt_to_equity,debt_to_assets,interest_coverage,gross_profit_margin,operating_margin,return_on_equity,return_on_assets,Beta,RF_rate,cost_of_debt,cost_of_equity,wacc,sector
2014,AMGN,,318154,,,2014,,20063000000.0,4422000000.0,15641000000.0,0.7795942780242237,4297000000.0,4699000000.0,0.0,4699000000.0,454000000.0,9450000000.0,13872000000.0,465000000.0,1071000000.0,2092000000.0,8748000000.0,0.4360265164731097,6191000000.0,0.30857797936500025,-606000000.0,5585000000.0,0.2783731246573294,427000000.0,5158000000.0,0.25709016597717194,6.8,6.7,759000000,770000000,,,Drug Manufacturers—General,,3731000000.0,23295000000,27026000000.0,2546000000.0,2647000000.0,2494000000.0,34713000000.0,5223000000.0,14788000000.0,12693000000.0,27481000000.0,0.0,0.0,1592000000.0,34296000000.0,0,69009000000.0,1212000000.0,500000000.0,0,0.0,5296000000.0,7008000000.0,30215000000.0,0.0,3461000000.0,2547000000.0,36223000000.0,0.0,0.0,43231000000.0,0,30410000000.0,-4624000000.0,-8000000.0,0.0,25778000000.0,25778000000.0,69009000000.0,0,69009000000.0,0.0,30715000000.0,26984000000.0,-108000000,408000000,1121000000,136000000,405000000,356000000,-116000000,8555000000,-1003000000.0,-165000000.0,-25878000000.0,20896000000.0,398000000.0,-5752000000.0,-5605000000.0,186000000.0,-138000000.0,-1851000000.0,4531000000.0,-2877000000.0,0.0,-74000000.0,3731000000.0,3805000000.0,8555000000,-1003000000.0,7552000000.0,4.483099380304911,4.483099380304911,5.760122405697055,22.405067046432727,7.880204241948154,15.302613324351166,13.508513831151374,13.508513831151374,2.34105807932853,5.760122405697055,0.016016913608029933,16.295077254858253,4.483099380304911,,,,,0.3735454795751279,1.677050197843122,0.6264545204248722,4.780578898225957,0.7795942780242237,0.30857797936500025,20.009310264566686,0.07474387398745092,,0.0063,0.0205,,,Healthcare
2013,AMGN,,318154,,,2013,,18676000000.0,3346000000.0,15330000000.0,0.820839580209895,4083000000.0,5184000000.0,0.0,5184000000.0,196000000.0,9463000000.0,12809000000.0,420000000.0,1022000000.0,1286000000.0,7573000000.0,0.40549368173056327,5867000000.0,0.3141464981794817,-602000000.0,5265000000.0,0.2819126151210109,184000000.0,5081000000.0,0.27206039837224244,6.75,6.64,753000000,765000000,,,Drug Manufacturers—General,,3805000000.0,15596000000,19401000000.0,2697000000.0,3019000000.0,2250000000.0,27367000000.0,5349000000.0,14968000000.0,13262000000.0,28230000000.0,3412000000.0,0.0,1767000000.0,38758000000.0,0,66125000000.0,787000000.0,2505000000.0,0,0.0,4655000000.0,7947000000.0,29623000000.0,0.0,0.0,6459000000.0,36082000000.0,0.0,0.0,44029000000.0,0,29891000000.0,-7634000000.0,-161000000.0,0.0,22096000000.0,22096000000.0,66125000000.0,0,66125000000.0,19008000000.0,32128000000.0,28323000000.0,-189000000,403000000,-393000000,-38000000,-184000000,162000000,103000000,6291000000,-693000000.0,-9434000000.0,-21965000000.0,24213000000.0,-590000000.0,-8469000000.0,-3371000000.0,296000000.0,-832000000.0,-1415000000.0,8048000000.0,2726000000.0,0.0,548000000.0,3805000000.0,3257000000.0,6291000000,-693000000.0,5598000000.0,4.119757854281318,4.119757854281318,4.874179136228315,17.91579798232631,6.924731182795699,16.26119498896034,14.469904553838816,14.469904553838816,1.8571855562626254,4.874179136228315,0.015544297094281088,15.760355149636867,4.119757854281318,,,,,0.3341550094517958,1.9926230992034757,0.6658449905482041,4.740704500978474,0.820839580209895,0.3141464981794817,22.99511223750905,0.07683931947069943,,0.002,0.0162,,,Healthcare
2018,APH,,820313,,,2018,,8202000000.0,5547100000.0,2654900000.0,0.3236893440624238,0.0,959500000.0,0.0,959500000.0,0.0,959500000.0,6506600000.0,0.0,101700000.0,299700000.0,1977900000.0,0.24114850036576443,1686900000.0,0.2056693489392831,-98500000.0,1588400000.0,0.19366008290660813,371500000.0,1205000000.0,0.14691538649109973,2.0,1.925,602400000,625200000,,,Electronic Components,,1279300000.0,12400000,1291700000.0,1791800000.0,1233800000.0,254300000.0,4571600000.0,875800000.0,4103200000.0,397900000.0,4501100000.0,0.0,0.0,96400000.0,5473300000.0,0,10044900000.0,890500000.0,764300000.0,203500000,0.0,593000000.0,2451300000.0,2806400000.0,0.0,255600000.0,467400000.0,3529400000.0,0.0,0.0,5980700000.0,0,300000.0,3028700000.0,-390200000.0,1378200000.0,4017000000.0,4017000000.0,9997700000.0,0,9997700000.0,0.0,3570700000.0,2291400000.0,-12000000,55600000,-447500000,-237900000,48800000,-85100000,11900000,1112700000,0.0,-158900000.0,-44500000.0,67200000.0,-305600000.0,-441800000.0,-15200000.0,0.0,-935200000.0,-253700000.0,134000000.0,-1070100000.0,-40600000.0,-439800000.0,1279300000.0,1719100000.0,1112700000,-310600000.0,802100000.0,6.614102987005228,6.614102987005228,3.239313789173372,22.048839584066386,4.577519812479071,33.124113824710136,23.877821244540307,23.877821244540307,11.037245276251944,3.239313789173372,0.009548775493803466,14.591360381616866,6.614102987005228,44.1,46.23,24087448225.0,0.23388315285822212,0.3999044291132814,1.4888473985561363,0.5953966689563859,15.618485742379548,0.3236893440624238,0.2056693489392831,29.997510580034852,0.11996137343328456,1.0340324028698011,0.0151,0.022,8.552797319614728,7.450796906361307,Technology
2017,APH,,820313,,,2017,,7011300000.0,4701400000.0,2309900000.0,0.32945388159114575,0.0,878300000.0,0.0,878300000.0,0.0,878300000.0,5579700000.0,20200000.0,92300000.0,226800000.0,1661300000.0,0.23694607276824556,1427600000.0,0.20361416570393506,-75200000.0,1352400000.0,0.19288862265200463,691700000.0,650500000.0,0.09277879993724417,1.065,1.03,611400000,633000000,,,Electronic Components,,1719100000.0,34600000,1753700000.0,1598600000.0,1106900000.0,196800000.0,4656000000.0,816800000.0,4042600000.0,441600000.0,4484200000.0,0.0,0.0,46900000.0,5347900000.0,0,10003900000.0,875600000.0,1100000.0,154200000,0.0,548500000.0,1579400000.0,3541500000.0,0.0,241200000.0,598400000.0,4381100000.0,0.0,0.0,5960500000.0,0,300000.0,2941500000.0,-201000000.0,1249000000.0,3989800000.0,3989800000.0,9950300000.0,0,9950300000.0,0.0,3542600000.0,1823500000.0,186300000,49700000,20700000,-146500000,140500000,178800000,10200000,1144200000,0.0,-265500000.0,-40200000.0,148000000.0,-222500000.0,-380200000.0,-375000000.0,0.0,-618000000.0,-205000000.0,1057900000.0,-140100000.0,60600000.0,684500000.0,1719100000.0,1034600000.0,1144200000,-226600000.0,917600000.0,7.0912165815579735,7.0912165815579735,4.035276755680116,43.49352177878555,4.385900162642312,30.83319084252398,24.726914802569482,24.726914802569482,22.097340215680145,4.035276755680116,0.007245727304214467,18.127993689941615,7.0912165815579735,,,,,0.3988244584612001,1.4939345330593012,0.5958176311238617,14.433369447453954,0.32945388159114575,0.20361416570393506,16.30407539225024,0.0650246403902478,,0.025699999999999997,0.0326,,,Technology
2016,APH,,820313,,,2016,,6286400000.0,4246400000.0,2040000000.0,0.3245100534487147,0.0,798200000.0,0.0,798200000.0,0.0,798200000.0,5044600000.0,11500000.0,72600000.0,217000000.0,1421000000.0,0.22604352252481547,1205200000.0,0.19171544922372105,-64100000.0,1141100000.0,0.18151883430898447,308500000.0,822900000.0,0.13090162891320947,1.335,1.305,616600000,630400000,,,Electronic Components,,1034600000.0,138600000,1173200000.0,1349300000.0,928900000.0,139800000.0,3591200000.0,711400000.0,3678800000.0,288300000.0,3967100000.0,0.0,0.0,229000000.0,4907500000.0,0,8498700000.0,678200000.0,375200000.0,125100000,0.0,456700000.0,1635200000.0,2635500000.0,0.0,0.0,504900000.0,3140400000.0,0.0,0.0,4775600000.0,0,300000.0,3122700000.0,-469000000.0,1020900000.0,3674900000.0,3674900000.0,8450500000.0,0,8450500000.0,0.0,3010700000.0,1976100000.0,0,47600000,24800000,-165900000,47800000,-26400000,-34700000,1077600000,-190800000.0,-1305100000.0,-232400000.0,108500000.0,7100000.0,-1612700000.0,0.0,0.0,-325800000.0,-172700000.0,365000000.0,-133500000.0,-34000000.0,-702600000.0,1034600000.0,1737200000.0,1077600000,-190800000.0,886800000.0,5.619182848028518,5.619182848028518,3.284858591279588,25.094100192271235,4.659008374712814,23.28589879140731,19.162894439699333,19.162894439699333,12.85775484340572,3.284858591279588,0.008363222431292176,15.922614390021113,5.619182848028518,,,,,0.4324073093531952,1.2995183542409317,0.5619212350124136,15.559228650137742,0.3245100534487147,0.19171544922372105,22.392446052953822,0.09682657347594338,,0.0165,0.0234,,,Technology
2015,APH,,820313,,,2015,,5568700000.0,3789200000.0,1779500000.0,0.31955393538886995,0.0,669100000.0,0.0,669100000.0,0.0,669100000.0,4458300000.0,18400000.0,68300000.0,171600000.0,1283900000.0,0.23055650331316105,1104700000.0,0.198376640867707,-51900000.0,1052800000.0,0.18905669186704258,280500000.0,763500000.0,0.13710560813116168,1.235,1.205,618158246,633056210,,,Electronic Components,,1737200000.0,23200000,1760400000.0,1104600000.0,851800000.0,133200000.0,3850000000.0,609500000.0,2692900000.0,216400000.0,2909300000.0,0.0,0.0,89600000.0,3608400000.0,0,7458400000.0,587800000.0,300000.0,81800000,0.0,338500000.0,1008400000.0,2813200000.0,0.0,0.0,358400000.0,3171600000.0,0.0,0.0,4180000000.0,0,300000.0,2804400000.0,-349500000.0,783300000.0,3238500000.0,3238500000.0,7418500000.0,0,7418500000.0,0.0,2813500000.0,1076300000.0,0,44200000,58600000,-22300000,-17500000,11700000,-7400000,1030500000,-172100000.0,-199800000.0,-134700000.0,470600000.0,8700000.0,-27300000.0,-217700000.0,0.0,-248900000.0,-159300000.0,445800000.0,-180100000.0,-54800000.0,768300000.0,1737200000.0,968900000.0,1030500000,-172100000.0,858400000.0,4.73090999026659,4.73090999026659,2.7512798325423082,20.066865754392076,5.0413724425131266,17.848383042262757,14.867590493428773,14.867590493428773,10.307876464560804,2.7512798325423082,0.01039745834449449,12.771518033708507,4.73090999026659,,,,,0.43420840931030785,1.2907210128145747,0.5604419178376059,15.144948755490484,0.31955393538886995,0.198376640867707,23.575729504400186,0.10236780006435697,,0.0084,0.0153,,,Technology
2014,APH,,820313,,,2014,,5345500000.0,3651700000.0,1693800000.0,0.31686465251145823,0.0,645100000.0,0.0,645100000.0,0.0,645100000.0,4296800000.0,20200000.0,80400000.0,168100000.0,1214900000.0,0.22727527827144328,1034600000.0,0.1935459732485268,-62100000.0,972500000.0,0.18192872509587504,257300000.0,709100000.0,0.13265363389767093,1.13,1.105,626273582,640860280,,,Electronic Components,,968900000.0,360700000,1329600000.0,1123700000.0,865600000.0,185200000.0,3504100000.0,590700000.0,2616700000.0,235500000.0,2852200000.0,0.0,0.0,80000000.0,3522900000.0,0,7027000000.0,618400000.0,1600000.0,90800000,0.0,334800000.0,1045600000.0,2672300000.0,0.0,0.0,371200000.0,3043500000.0,0.0,0.0,4089100000.0,0,300000.0,2453500000.0,-205800000.0,659400000.0,2907400000.0,2907400000.0,6996500000.0,0,6996500000.0,0.0,2673900000.0,1705000000.0,0,41400000,-11500000,-111500000,66800000,7500000,-26200000,880900000,-209100000.0,-518200000.0,-721000000.0,660800000.0,5600000.0,-781900000.0,-3904000000.0,0.0,-539400000.0,-101900000.0,4559400000.0,14100000.0,-31000000.0,82100000.0,968900000.0,886800000.0,880900000,-209100000.0,671800000.0,5.784748136298139,5.784748136298139,3.1463056274386325,23.718201567442126,4.757052594108748,25.035094866735946,19.09249260015122,19.09249260015122,12.343429494964264,3.1463056274386325,0.0060587766507799,15.24699706269916,5.784748136298139,,,,,0.4137469759499075,1.406445621517507,0.5819126227408566,11.84452736318408,0.31686465251145823,0.1935459732485268,24.389488890417553,0.10091077273374129,,0.0063,0.0132,,,Technology
2013,APH,,820313,,,2013,,4614669000.0,3163835000.0,1450834000.0,0.31439611378410887,0.0,548038000.0,0.0,548038000.0,0.0,548038000.0,3711873000.0,14972000.0,63553000.0,136482000.0,1043603000.0,0.22614904774318592,896813000.0,0.19433961569074618,-50168000.0,846645000.0,0.18346819674390513,207896000.0,635672000.0,0.1377502915160329,1.0,0.98,636371148,649097996,,,Electronic Components,,886838000.0,305324000,1192162000.0,1001012000.0,792644000.0,171749000.0,3157567000.0,532425000.0,2289085000.0,164900000.0,2453985000.0,0.0,0.0,24051000.0,3010461000.0,0,6168028000.0,549942000.0,701437000.0,96388000,0.0,262111000.0,1609878000.0,1431437000.0,0.0,0.0,246641000.0,1678078000.0,0.0,0.0,3287956000.0,0,158000.0,2424372000.0,-54951000.0,489930000.0,2859509000.0,2859509000.0,6147465000.0,0,6147465000.0,0.0,2132874000.0,1246036000.0,0,36070000,-21206000,-37046000,6908000,5102000,-17968000,769050000,-158448000.0,-484907000.0,-741062000.0,687391000.0,3712000.0,-693314000.0,-620374000.0,0.0,-324655000.0,-96771000.0,1150389000.0,108589000.0,11663000.0,195988000.0,886838000.0,690850000.0,769050000,-158448000.0,610602000.0,4.82200669104536,4.82200669104536,2.9879871191421157,21.691330640809138,4.610003676279605,22.581929851367057,17.929356389187213,17.929356389187213,11.470614078061564,2.9879871191421157,0.007018203428955842,14.406443380389312,4.82200669104536,,,,,0.463601818928189,1.1498323663258272,0.5330643764911573,13.08629018299687,0.31439611378410887,0.19433961569074618,22.230110134292286,0.10305919493231873,,0.002,0.0089,,,Technology
2018,ADI,,6281,,,2018,,6200942000.0,1967640000.0,4233302000.0,0.6826869207936471,1165410000.0,0.0,0.0,695937000.0,428902000.0,2290249000.0,4257889000.0,9383000.0,253589000.0,799063000.0,2691169000.0,0.43399357710489794,1881735000.0,0.3034595388894139,-243218000.0,1638517000.0,0.2642367885395477,143085000.0,1495432000.0,0.241162068601835,4.02,3.97,370430000,374938000,,,Semiconductors,,816591000.0,0,816591000.0,639717000.0,586760000.0,69058000.0,2112126000.0,1154328000.0,12252604000.0,4778192000.0,17030796000.0,28730000.0,21078000.0,102721000.0,18337653000.0,0,20449779000.0,260919000.0,67000000.0,93722000,487417000.0,497080000.0,1406138000.0,6265674000.0,0.0,927065000.0,862362000.0,8055101000.0,0.0,0.0,9461239000.0,0,61694000.0,5703064000.0,-58440000.0,5282222000.0,10988540000.0,10988540000.0,20449779000.0,0,20449779000.0,0.0,6332674000.0,5516083000.0,-736759000,151165000,696891000,45979000,-5069000,0,36569000,2442361000,-254876000.0,-52839000.0,0.0,0.0,-6283000.0,-313998000.0,-2275000000.0,0.0,-225977000.0,-703307000.0,846242000.0,-2358042000.0,-1568000.0,-231247000.0,816591000.0,1047838000.0,2442361000,-254876000.0,2187485000.0,3.1522759236352598,3.1522759236352598,5.5647615612447465,22.985646841964062,9.7260765625,15.835038904451002,14.18255125999105,14.18255125999105,6.974807648400258,5.5647615612447465,0.02030395871054432,15.382227985551811,3.1522759236352598,93.51,95.71,43417362303.0,0.08732591727763582,0.5373427262954773,0.8610096518736793,0.4626572737045227,6.424308625374129,0.6826869207936471,0.3034595388894139,13.609014482360715,0.07312704944146341,1.2074261455762751,0.0151,0.0274,9.984457766844862,8.71672093882775,Technology
2017,ADI,,6281,,,2017,,5107503000.0,2045907000.0,3061596000.0,0.5994310722871822,968602000.0,0.0,0.0,691046000.0,297351000.0,1956999000.0,4002906000.0,30333000.0,250840000.0,584059000.0,1663384000.0,0.32567460068060655,1055134000.0,0.2065850964747353,-226649000.0,828485000.0,0.16220940056227084,101226000.0,727259000.0,0.14239032262927698,2.09,2.07,346371000,350484000,,,Semiconductors,,1047838000.0,0,1047838000.0,688953000.0,550816000.0,63731000.0,2351338000.0,1107304000.0,12217455000.0,5319425000.0,17536880000.0,24838000.0,32322000.0,88612000.0,18789956000.0,0,21141294000.0,236629000.0,300000000.0,86905000,473972000.0,498826000.0,1596332000.0,7551084000.0,0.0,1674683000.0,157655000.0,9383422000.0,0.0,0.0,10979754000.0,0,61441000.0,4910939000.0,-61359000.0,5250519000.0,10161540000.0,10161540000.0,21141294000.0,0,21141294000.0,0.0,7851084000.0,6803246000.0,-825869000,104188000,216875000,-65669000,192249000,0,306080000,1112592000,-204098000.0,-9632568000.0,-705485000.0,3939979000.0,-15842000.0,-6618014000.0,-5050000000.0,0.0,-46533000.0,-602119000.0,11327230000.0,5628578000.0,3550000.0,126706000.0,1047838000.0,921132000.0,1112592000,-204098000.0,908494000.0,2.980861451733684,2.980861451733684,5.773560624435541,37.60979970454891,7.6149664781196975,33.34104889658038,27.22484331745141,27.22484331745141,10.671166537483021,5.773560624435541,0.0198783809789195,21.425226783350965,2.980861451733684,,,,,0.4806489139217306,1.080520669111178,0.5193510860782694,3.18191675968745,0.5994310722871822,0.2065850964747353,7.156976206362422,0.03439992840551766,,0.025699999999999997,0.04189999999999999,,,Technology
2016,ADI,,6281,,,2016,,3421409000.0,1194236000.0,2227173000.0,0.6509519908318473,653816000.0,0.0,0.0,461438000.0,70123000.0,1185377000.0,2379613000.0,21221000.0,88757000.0,209790000.0,1255468000.0,0.3669447294959474,1028112000.0,0.30049374395168776,-71191000.0,956921000.0,0.2796862345308614,95257000.0,861664000.0,0.251844780907515,2.79,2.76,308736000,312308000,,,Semiconductors,,921132000.0,3134661000,4055793000.0,477609000.0,376555000.0,64906000.0,4974863000.0,636116000.0,1679116000.0,549368000.0,2228484000.0,21937000.0,36005000.0,72873000.0,2995415000.0,0,7970278000.0,171439000.0,0.0,4100000,351538000.0,255857000.0,782934000.0,1732177000.0,0.0,109931000.0,179618000.0,2021726000.0,0.0,0.0,2804660000.0,0,51363000.0,4785799000.0,-73814000.0,402270000.0,5165618000.0,5165618000.0,7970278000.0,0,7970278000.0,3156598000.0,1732177000.0,811045000.0,8124000,63421000,120489000,-9392000,85502000,0,17407000,1280895000,-127397000.0,-83170000.0,-7697260000.0,6708077000.0,-18520000.0,-1218270000.0,-378156000.0,0.0,-370061000.0,-513180000.0,1238480000.0,-22917000.0,-2929000.0,36779000.0,921132000.0,884353000.0,1280895000,-127397000.0,1153498000.0,4.432356961417434,4.432356961417434,6.691939754154853,26.571683280632822,7.163619194780668,19.84907030816109,17.874894431099506,17.874894431099506,6.720099355508125,6.691939754154853,0.022413656222056107,18.882924855371225,4.432356961417434,,,,,0.6481101412021011,0.5429476202073015,0.3518898587978989,10.542267088792997,0.6509519908318473,0.30049374395168776,16.680753396786212,0.1081096543934854,,0.0165,0.0234,,,Technology
2015,ADI,,6281,,,2015,,3435092000.0,1175830000.0,2259262000.0,0.6577005797806871,637459000.0,0.0,0.0,478972000.0,311990000.0,1428421000.0,2604251000.0,8625000.0,27030000.0,222240000.0,1059384000.0,0.30840047369910323,830841000.0,0.24186863117494378,-20727000.0,810114000.0,0.23583473164619753,113236000.0,696878000.0,0.20287025791448962,2.23,2.2,312660000,316872000,,,Semiconductors,,884353000.0,2144575000,3028928000.0,466527000.0,412314000.0,171779000.0,4079548000.0,644110000.0,1636526000.0,583517000.0,2220043000.0,17482000.0,33280000.0,67715000.0,2982630000.0,0,7062178000.0,174247000.0,374839000.0,15062000,300087000.0,249595000.0,1113830000.0,498497000.0,0.0,227376000.0,149516000.0,875389000.0,0.0,0.0,1989219000.0,0,52011000.0,4437315000.0,-50851000.0,634484000.0,5072959000.0,5072959000.0,7062178000.0,0,7062178000.0,2162057000.0,873336000.0,-11017000.0,-52214000,68919000,-9954000,-71198000,56614000,0,-18071000,907798000,-153960000.0,-7065000.0,-6083999000.0,6236174000.0,-8275000.0,-17125000.0,0.0,0.0,-226953000.0,-491059000.0,146409000.0,-571603000.0,-3950000.0,315120000.0,884353000.0,569233000.0,907798000,-153960000.0,753838000.0,3.7984214230641324,3.7984214230641324,5.609525492745464,27.650802786034287,7.363115103734618,25.561508101111908,21.226347870259684,21.226347870259684,7.081893998154823,5.609525492745464,0.02548409269221553,18.178695490894707,3.7984214230641324,,,,,0.718327830309573,0.3921220337085318,0.28167216969042697,29.65183129855716,0.6577005797806871,0.24186863117494378,13.73711082624559,0.09867749014539141,,0.0084,0.0153,,,Technology
2014,ADI,,6281,,,2014,,2864773000.0,1034585000.0,1830188000.0,0.6388596932462014,559686000.0,0.0,0.0,454676000.0,26020000.0,1040382000.0,2074967000.0,12173000.0,34784000.0,141970000.0,906099000.0,0.31628998178913303,752484000.0,0.2626679321537867,-23139000.0,729345000.0,0.2545908523991255,100025000.0,629320000.0,0.21967534600472707,2.01,1.98,313195000,318027000,,,Semiconductors,,569233000.0,2297235000,2866468000.0,396605000.0,367927000.0,180886000.0,3811886000.0,622422000.0,1642438000.0,671402000.0,2313840000.0,13397000.0,27249000.0,70896000.0,3047804000.0,0,6859690000.0,138967000.0,0.0,62770000,278435000.0,228884000.0,709056000.0,872789000.0,0.0,235791000.0,284157000.0,1392737000.0,0.0,0.0,2101793000.0,0,51869000.0,4231496000.0,-168526000.0,643058000.0,4757897000.0,4757897000.0,6859690000.0,0,6859690000.0,2310632000.0,872789000.0,303556000.0,-77711000,50812000,145019000,-36460000,58373000,0,-17808000,871602000,-177913000.0,-1945887000.0,-7485162000.0,9506266000.0,-12055000.0,-114751000.0,-1995398000.0,0.0,-356346000.0,-454225000.0,2229359000.0,-576610000.0,-3097000.0,177144000.0,569233000.0,392089000.0,871602000,-177913000.0,693689000.0,3.597410204506844,3.597410204506844,5.97462553050562,27.198644874928494,7.216120906801008,24.674035799605445,19.637526324850676,19.637526324850676,6.978007637533661,5.97462553050562,0.026537868346299513,19.22634547145369,3.597410204506844,,,,,0.6936023347993859,0.4417483186374148,0.306397665200614,20.61787028518859,0.6388596932462014,0.2626679321537867,13.226852115546006,0.09174175509388909,,0.0063,0.0132,,,Technology
2013,ADI,,6281,,,2013,,2633689000.0,941278000.0,1692411000.0,0.6426009297225299,513255000.0,0.0,0.0,396233000.0,0.0,909488000.0,1850766000.0,12753000.0,27102000.0,110416000.0,952841000.0,0.36178948995116733,753075000.0,0.28593922820803824,62248000.0,815323000.0,0.3095745169608105,141836000.0,673487000.0,0.25572001857470644,2.19,2.14,307763000,314041000,,,Semiconductors,,392089000.0,4290823000,4682912000.0,325144000.0,283337000.0,181032000.0,5472425000.0,508171000.0,284112000.0,28552000.0,312664000.0,3816000.0,26226000.0,58448000.0,909325000.0,0,6381750000.0,119994000.0,0.0,45490000,247428000.0,157600000.0,570512000.0,872241000.0,0.0,6037000.0,193384000.0,1071662000.0,0.0,0.0,1642174000.0,0,51842000.0,4056401000.0,-80546000.0,711879000.0,4739576000.0,4739576000.0,6381750000.0,0,6381750000.0,4294639000.0,872241000.0,480152000.0,-17699000,56886000,180850000,12377000,17487000,0,-91595000,912345000,-123074000.0,97525000.0,-8540335000.0,7621615000.0,-5657000.0,-949926000.0,-452898000.0,0.0,-60529000.0,-405955000.0,818825000.0,-100557000.0,1394000.0,-136744000.0,392089000.0,528833000.0,912345000,-123074000.0,789271000.0,3.142840132038077,3.142840132038077,5.655818681567567,22.116896305337043,8.103692307692308,18.872769507107826,16.32686063018321,16.32686063018321,5.575835366316129,5.655818681567567,0.02725311275252979,16.13711082456933,3.142840132038077,,,,,0.7426765385670074,0.34648120422586326,0.2573234614329925,29.61294369419231,0.6426009297225299,0.28593922820803824,14.209857590636798,0.10553327848944255,,0.002,0.0089,,,Technology
